Station;zona;etapa;zona_etapa;Species;Cuando;hora_redondeo;time_1;time_2
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 1:50;13/09/2019 2:00;1:50:00;0,07638889
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 5:01;13/09/2019 5:00;5:01:00;0,20902778
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 5:33;13/09/2019 6:00;5:33:00;0,23125
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 5:52;13/09/2019 6:00;5:52:00;0,24444444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 6:15;13/09/2019 6:00;6:15:00;0,26041667
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 7:35;13/09/2019 8:00;7:35:00;0,31597222
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 9:34;13/09/2019 10:00;9:34:00;0,39861111
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 9:49;13/09/2019 10:00;9:49:00;0,40902778
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 10:07;13/09/2019 10:00;10:07:00;0,42152778
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 12:47;13/09/2019 13:00;12:47:00;0,53263889
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 12:57;13/09/2019 13:00;12:57:00;0,53958333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:04;13/09/2019 13:00;13:04:00;0,54444444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:10;13/09/2019 13:00;13:10:00;0,54861111
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:13;13/09/2019 13:00;13:13:00;0,55069444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:26;13/09/2019 13:00;13:26:00;0,55972222
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:35;13/09/2019 14:00;13:35:00;0,56597222
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 13:48;13/09/2019 14:00;13:48:00;0,575
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 14:03;13/09/2019 14:00;14:03:00;0,58541667
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 14:45;13/09/2019 15:00;14:45:00;0,61458333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 14:52;13/09/2019 15:00;14:52:00;0,61944444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 15:25;13/09/2019 15:00;15:25:00;0,64236111
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 16:53;13/09/2019 17:00;16:53:00;0,70347222
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 16:59;13/09/2019 17:00;16:59:00;0,70763889
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 17:23;13/09/2019 17:00;17:23:00;0,72430556
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 17:30;13/09/2019 18:00;17:30:00;0,72916667
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 17:54;13/09/2019 18:00;17:54:00;0,74583333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 18:26;13/09/2019 18:00;18:26:00;0,76805556
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 18:45;13/09/2019 19:00;18:45:00;0,78125
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 19:14;13/09/2019 19:00;19:14:00;0,80138889
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 19:49;13/09/2019 20:00;19:49:00;0,82569444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 19:55;13/09/2019 20:00;19:55:00;0,82986111
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 20:00;13/09/2019 20:00;20:00:00;0,83333333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 20:27;13/09/2019 20:00;20:27:00;0,85208333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 20:55;13/09/2019 21:00;20:55:00;0,87152778
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 21:29;13/09/2019 21:00;21:29:00;0,89513889
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 21:48;13/09/2019 22:00;21:48:00;0,90833333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 22:25;13/09/2019 22:00;22:25:00;0,93402778
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 22:51;13/09/2019 23:00;22:51:00;0,95208333
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 23:34;14/09/2019 0:00;23:34:00;0,98194444
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 23:38;14/09/2019 0:00;23:38:00;0,98472222
E34;alta;2019;alta_2019;Gato_2019;13/09/2019 23:53;14/09/2019 0:00;23:53:00;0,99513889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 0:45;14/09/2019 1:00;0:45:00;0,03125
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 1:33;14/09/2019 2:00;1:33:00;0,06458333
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 2:36;14/09/2019 3:00;2:36:00;0,10833333
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 3:01;14/09/2019 3:00;3:01:00;0,12569444
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 5:29;14/09/2019 5:00;5:29:00;0,22847222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 6:17;14/09/2019 6:00;6:17:00;0,26180556
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 6:28;14/09/2019 6:00;6:28:00;0,26944444
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 7:06;14/09/2019 7:00;7:06:00;0,29583333
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 8:02;14/09/2019 8:00;8:02:00;0,33472222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 8:20;14/09/2019 8:00;8:20:00;0,34722222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 8:37;14/09/2019 9:00;8:37:00;0,35902778
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 8:42;14/09/2019 9:00;8:42:00;0,3625
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 9:29;14/09/2019 9:00;9:29:00;0,39513889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 10:26;14/09/2019 10:00;10:26:00;0,43472222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 11:55;14/09/2019 12:00;11:55:00;0,49652778
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 12:51;14/09/2019 13:00;12:51:00;0,53541667
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 13:05;14/09/2019 13:00;13:05:00;0,54513889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 13:18;14/09/2019 13:00;13:18:00;0,55416667
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 14:08;14/09/2019 14:00;14:08:00;0,58888889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 14:35;14/09/2019 15:00;14:35:00;0,60763889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 14:41;14/09/2019 15:00;14:41:00;0,61180556
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 14:45;14/09/2019 15:00;14:45:00;0,61458333
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 15:31;14/09/2019 16:00;15:31:00;0,64652778
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 16:58;14/09/2019 17:00;16:58:00;0,70694444
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 18:12;14/09/2019 18:00;18:12:00;0,75833333
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 18:25;14/09/2019 18:00;18:25:00;0,76736111
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 19:08;14/09/2019 19:00;19:08:00;0,79722222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 19:16;14/09/2019 19:00;19:16:00;0,80277778
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 19:18;14/09/2019 19:00;19:18:00;0,80416667
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 19:21;14/09/2019 19:00;19:21:00;0,80625
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 19:38;14/09/2019 20:00;19:38:00;0,81805556
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 20:44;14/09/2019 21:00;20:44:00;0,86388889
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 20:56;14/09/2019 21:00;20:56:00;0,87222222
E34;alta;2019;alta_2019;Gato_2019;14/09/2019 21:54;14/09/2019 22:00;21:54:00;0,9125
E34;alta;2019;alta_2019;Gato_2019;15/09/2019 0:18;15/09/2019 0:00;0:18:00;0,0125
E34;alta;2019;alta_2019;Gato_2019;15/09/2019 0:37;15/09/2019 1:00;0:37:00;0,02569444
E34;alta;2019;alta_2019;Gato_2019;15/09/2019 0:57;15/09/2019 1:00;0:57:00;0,03958333
E34;alta;2019;alta_2019;Gato_2019;15/09/2019 4:57;15/09/2019 5:00;4:57:00;0,20625
E34;alta;2019;alta_2019;Gato_2019;15/09/2019 6:14;15/09/2019 6:00;6:14:00;0,25972222
E02;media;2021;media_2021;Gato_2021;25/08/2021;10:00:45;10:00:45;0,4171875
E16;media;2021;media_2021;Gato_2021;21/08/2021;12:06:19;12:06:19;0,504386574
E16;media;2021;media_2021;Gato_2021;24/08/2021;22:28:08;22:28:08;0,936203704
E16;media;2021;media_2021;Gato_2021;28/08/2021;19:14:17;19:14:17;0,801585648
E06;media;2021;media_2021;Gato_2021;16/09/2021;6:40:42;6:40:42;0,278263889
E06;media;2021;media_2021;Gato_2021;16/09/2021;6:40:42;6:40:42;0,278263889
E06;media;2021;media_2021;Gato_2021;16/09/2021;7:00:05;7:00:05;0,291724537
E06;media;2021;media_2021;Gato_2021;16/09/2021;7:00:05;7:00:05;0,291724537
E06;media;2021;media_2021;Gato_2021;16/09/2021;7:49:03;7:49:03;0,325729167
E06;media;2021;media_2021;Gato_2021;16/09/2021;7:49:03;7:49:03;0,325729167
E06;media;2021;media_2021;Gato_2021;16/09/2021;18:01:08;18:01:08;0,750787037
E06;media;2021;media_2021;Gato_2021;16/09/2021;18:01:08;18:01:08;0,750787037
E06;media;2021;media_2021;Gato_2021;16/09/2021;18:37:51;18:37:51;0,776284722
E06;media;2021;media_2021;Gato_2021;16/09/2021;18:37:51;18:37:51;0,776284722
E06;media;2021;media_2021;Gato_2021;15/09/2021;7:14:19;7:14:19;0,301608796
E06;media;2021;media_2021;Gato_2021;15/09/2021;7:14:19;7:14:19;0,301608796
E06;media;2021;media_2021;Gato_2021;15/09/2021;9:03:49;9:03:49;0,377650463
E06;media;2021;media_2021;Gato_2021;15/09/2021;9:03:49;9:03:49;0,377650463
E06;media;2021;media_2021;Gato_2021;15/09/2021;9:50:27;9:50:27;0,410034722
E06;media;2021;media_2021;Gato_2021;15/09/2021;9:50:27;9:50:27;0,410034722
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:02:57;10:02:57;0,418715278
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:02:57;10:02:57;0,418715278
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:07:01;10:07:01;0,421539352
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:07:01;10:07:01;0,421539352
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:09:00;10:09:00;0,422916667
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:11:23;10:11:23;0,424571759
E06;media;2021;media_2021;Gato_2021;15/09/2021;10:13:41;10:13:41;0,426168981
E06;media;2021;media_2021;Gato_2021;15/09/2021;14:11:40;14:11:40;0,591435185
E06;media;2021;media_2021;Gato_2021;15/09/2021;14:11:40;14:11:40;0,591435185
E06;media;2021;media_2021;Gato_2021;15/09/2021;18:39:57;18:39:57;0,777743056
E06;media;2021;media_2021;Gato_2021;15/09/2021;18:42:03;18:42:03;0,779201389
E06;media;2021;media_2021;Gato_2021;15/09/2021;18:45:16;18:45:16;0,781435185
E06;media;2021;media_2021;Gato_2021;15/09/2021;18:47:48;18:47:48;0,783194444
E06;media;2021;media_2021;Gato_2021;15/09/2021;18:49:18;18:49:18;0,784236111
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:38:39;16:38:39;0,693506944
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:40:55;16:40:55;0,695081019
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:42:57;16:42:57;0,696493056
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:45:06;16:45:06;0,697986111
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:47:47;16:47:47;0,699849537
E06;media;2021;media_2021;Gato_2021;14/09/2021;16:49:55;16:49:55;0,701331019
E06;media;2021;media_2021;Gato_2021;14/09/2021;17:18:20;17:18:20;0,721064815
E06;media;2021;media_2021;Gato_2021;14/09/2021;20:06:15;20:06:15;0,837673611
E06;media;2021;media_2021;Gato_2021;14/09/2021;20:13:57;20:13:57;0,843020833
E06;media;2021;media_2021;Gato_2021;23/08/2021;15:45:46;15:45:46;0,656782407
E06;media;2021;media_2021;Gato_2021;21/08/2021;18:29:47;18:29:47;0,77068287
E06;media;2021;media_2021;Gato_2021;20/08/2021;14:49:04;14:49:04;0,617407407
E06;media;2021;media_2021;Gato_2021;19/08/2021;19:52:21;19:52:21;0,828020833
E13;media;2021;media_2021;Gato_2021;28/08/2021;0:13:07;0:13:07;0,009108796
E13;media;2021;media_2021;Gato_2021;23/08/2021;15:07:59;15:07:59;0,630543981
E21;media;2021;media_2021;Gato_2021;30/09/2021;21:36:08;21:36:08;0,900092593
E21;media;2021;media_2021;Gato_2021;25/09/2021;17:41:05;17:41:05;0,736863426
E21;media;2021;media_2021;Gato_2021;23/08/2021;21:22:27;21:22:27;0,890590278
E21;media;2021;media_2021;Gato_2021;06/09/2021;2:54:47;2:54:47;0,121377315
E25;baja;2021;baja_2021;Gato_2021;31/08/2021;23:22:01;23:22:01;0,973622685
E25;baja;2021;baja_2021;Gato_2021;26/09/2021;20:35:42;20:35:42;0,858125
